URL,Status,Error
https://goodparty.org/elections/oh/springfield,404,
https://goodparty.org/elections/oh/st-louisville,404,
https://goodparty.org/elections/oh/st-marys,404,
https://goodparty.org/elections/oh/st-paris,404,
https://goodparty.org/elections/oh/stockport,404,
https://goodparty.org/elections/oh/stoutsville,404,
https://goodparty.org/elections/oh/stow,404,
https://goodparty.org/elections/oh/strasburg,404,
https://goodparty.org/elections/oh/struthers,404,
https://goodparty.org/elections/oh/streetsboro,404,
https://goodparty.org/elections/oh/summerfield,404,
https://goodparty.org/elections/oh/sugar-bush-knolls,404,
https://goodparty.org/elections/oh/sugar-grove,404,
https://goodparty.org/elections/oh/sugarcreek,404,
https://goodparty.org/elections/oh/tallmadge,404,
https://goodparty.org/elections/oh/summitville,404,
https://goodparty.org/elections/oh/the-village-of-indian-hill,404,
https://goodparty.org/elections/oh/thornville,404,
https://goodparty.org/elections/oh/uhrichsville,404,
https://goodparty.org/elections/oh/union-city,404,
https://goodparty.org/elections/oh/vandalia,404,
https://goodparty.org/elections/oh/wadsworth,404,
https://goodparty.org/elections/oh/waldo,404,
https://goodparty.org/elections/oh/wapakoneta,404,
https://goodparty.org/elections/oh/walton-hills,404,
https://goodparty.org/elections/oh/warsaw,404,
https://goodparty.org/elections/oh/warrensville-heights,404,
https://goodparty.org/elections/oh/washingtonville,404,
https://goodparty.org/elections/oh/waterville,404,
https://goodparty.org/elections/oh/wauseon,404,
https://goodparty.org/elections/oh/waverly,404,
https://goodparty.org/elections/oh/waynesburg,404,
https://goodparty.org/elections/oh/waynesfield,404,
https://goodparty.org/elections/oh/wellington,404,
https://goodparty.org/elections/oh/waynesville,404,
https://goodparty.org/elections/oh/wellston,404,
https://goodparty.org/elections/oh/west-rushville,404,
https://goodparty.org/elections/oh/west-union,404,
https://goodparty.org/elections/oh/west-unity,404,
https://goodparty.org/elections/oh/westerville,404,
https://goodparty.org/elections/oh/weston,404,
https://goodparty.org/elections/oh/wharton,404,
https://goodparty.org/elections/oh/whitehouse,404,
https://goodparty.org/elections/oh/williamsport,404,
https://goodparty.org/elections/oh/willoughby,404,
https://goodparty.org/elections/oh/willowick,404,
https://goodparty.org/elections/oh/winchester,404,
https://goodparty.org/elections/oh/wilmot,404,
https://goodparty.org/elections/oh/wilmington,404,
https://goodparty.org/elections/oh/wintersville,404,
https://goodparty.org/elections/oh/willshire,404,
https://goodparty.org/elections/oh/woodsfield,404,
https://goodparty.org/elections/oh/worthington,404,
https://goodparty.org/elections/position/oh/state-representative,,No response received
