URL,Status,Error
https://goodparty.org/elections/ny/oswego-county/parish-town,404,
https://goodparty.org/elections/ny/schoharie-county/sharon-town,404,
https://goodparty.org/elections/ny/rockland-county/clarkstown-town,404,
https://goodparty.org/elections/ny/lynbrook,404,
https://goodparty.org/elections/ny/earlville,404,
https://goodparty.org/elections/ny/jamestown,404,
https://goodparty.org/elections/ny/port-byron,404,
https://goodparty.org/elections/ny/sleepy-hollow,404,
https://goodparty.org/elections/ny/manchester,404,
https://goodparty.org/elections/ny/kinderhook,404,
https://goodparty.org/elections/ny/newark,404,
https://goodparty.org/elections/ny/dunkirk,404,
https://goodparty.org/elections/ny/plattsburgh,404,
https://goodparty.org/elections/ny/cato,404,
https://goodparty.org/elections/ny/rensselaer-falls,404,
https://goodparty.org/elections/ny/sackets-harbor,404,
https://goodparty.org/elections/ny/lyndonville,404,
https://goodparty.org/elections/ny/chester,404,
https://goodparty.org/elections/ny/fishkill,404,
https://goodparty.org/elections/ny/great-neck,404,
https://goodparty.org/elections/ny/delevan,404,
https://goodparty.org/elections/ny/dryden,404,
https://goodparty.org/elections/ny/fabius,404,
https://goodparty.org/elections/ny/whitehall,404,
https://goodparty.org/elections/ny/new-york-mills,404,
https://goodparty.org/elections/ny/saugerties,404,
https://goodparty.org/elections/ny/lima,404,
https://goodparty.org/elections/ny/spencerport,404,
https://goodparty.org/elections/ny/irvington,404,
https://goodparty.org/elections/ny/roslyn,404,
https://goodparty.org/elections/ny/philmont,404,
https://goodparty.org/elections/ny/silver-creek,404,
https://goodparty.org/elections/ny/pulaski,404,
https://goodparty.org/elections/ny/suffern,404,
https://goodparty.org/elections/ny/rome,404,
https://goodparty.org/elections/ny/weedsport,404,
https://goodparty.org/elections/ny/valley-falls,404,
https://goodparty.org/elections/ny/philadelphia,404,
https://goodparty.org/elections/ny/tonawanda,404,
https://goodparty.org/elections/ny/woodbury,404,
https://goodparty.org/elections/ny/west-haverstraw,404,
https://goodparty.org/elections/ny/syracuse,404,
https://goodparty.org/elections/ny/westfield,404,
https://goodparty.org/elections/ny/warwick,404,
https://goodparty.org/elections/ny/williston-park,404,
https://goodparty.org/elections/ny/vernon,404,
https://goodparty.org/elections/ny/troy,404,
https://goodparty.org/elections/ny/bemus-point,404,
https://goodparty.org/elections/ny/norwich,404,
https://goodparty.org/elections/ny/salamanca,404,
https://goodparty.org/elections/ny/wappingers-falls,404,
https://goodparty.org/elections/ny/stamford,404,
https://goodparty.org/elections/position/ny/kingston/city-legislature,,No response received
