URL,Status,Error
https://goodparty.org/elections/position/ca/santa-barbara-county/county-treasurer/public-administrator/collector-joint,404,
https://goodparty.org/elections/position/ca/san-bernardino-county/county-auditor/controller/treasurer/tax-collector-joint,404,
https://goodparty.org/elections/position/ca/riverside-county/county-clerk/recorder/assessor-joint,404,
https://goodparty.org/elections/position/ca/monterey-county/county-clerk/recorder/assessor-joint,404,
https://goodparty.org/elections/position/ca/kern-county/county-auditor/controller/clerk-joint,404,
https://goodparty.org/elections/position/ca/glenn-county/county-clerk/recorder/assessor-joint,404,
https://goodparty.org/elections/position/ca/solano-county/county-clerk/collector/treasurer-joint,404,
https://goodparty.org/elections/position/ca/merced-county/county-clerk/recorder/assessor-joint,404,
https://goodparty.org/elections/position/ca/sonoma-county/county-auditor/controller/treasurer/tax-collector-joint,404,
https://goodparty.org/elections/position/ca/san-joaquin-county/county-clerk/recorder/assessor-joint,404,
https://goodparty.org/elections/position/ca/san-diego-county/county-clerk/recorder/assessor-joint,404,
https://goodparty.org/elections/position/ca/tulare-county/county-clerk/recorder/assessor-joint,404,
https://goodparty.org/elections/position/ca/santa-barbara-county/county-clerk/recorder/assessor-joint,404,
https://goodparty.org/elections/position/ca/sierra-county/county-auditor/treasurer/tax-collector-joint,404,
https://goodparty.org/elections/position/ca/san-benito-county/county-treasurer/public-administrator/collector-joint,404,
https://goodparty.org/elections/position/ca/fresno-county/county-auditor/controller/treasurer/tax-collector-joint,404,
https://goodparty.org/elections/position/ca/san-mateo-county/county-clerk/recorder/assessor-joint,404,
https://goodparty.org/elections/position/ca/tulare-county/county-auditor/controller/treasurer/tax-collector-joint,404,
https://goodparty.org/elections/position/ca/san-luis-obispo-county/county-auditor/controller/treasurer/tax-collector-joint,404,
https://goodparty.org/elections/position/ca/santa-cruz-county/county-auditor/controller/treasurer/tax-collector-joint,404,
https://goodparty.org/elections/position/ca/mendocino-county/county-clerk/recorder/assessor-joint,404,
https://goodparty.org/elections/position/ca/lake-county/county-auditor/recorder/clerk-joint,404,
https://goodparty.org/elections/position/ca/san-benito-county/county-auditor/recorder/clerk-joint,404,
https://goodparty.org/elections/position/ca/tuolumne-county/county-auditor/controller/clerk-joint,404,
https://goodparty.org/elections/position/ca/mendocino-county/county-auditor/controller/treasurer/tax-collector-joint,404,
https://goodparty.org/elections/position/ca/kings-county/county-clerk/recorder/assessor-joint,404,
https://goodparty.org/elections/position/ca/trinity-county/county-clerk/recorder/assessor-joint,404,
https://goodparty.org/elections/position/ca/alameda-county/county-clerk/recorder/controller/auditor-joint,404,
https://goodparty.org/elections/position/ca/shasta-county/county-treasurer/public-administrator/collector-joint,404,
https://goodparty.org/elections/position/ca/marin-county/county-clerk/recorder/assessor-joint,404,
